9/1/2021,SY13,CZ9239,1000576404,20,L,1,,10,3,0,0,0,0
9/1/2021,SY13,CZ9239,1000576404,20,S,1,,10,4,0,0,0,0
9/1/2021,SY13,CZ9239,1000576404,20,XS,1,,10,5,0,0,0,0
9/1/2021,SY14,CU4611,1000610195,10,XL,1,,10,6,0,0,0,0
9/1/2021,SY15,CZ9779,1000603041,50,S,2,,10,7,0,0,0,0
9/1/2021,SY15,CZ9779,1000603041,50,XL,3,,10,8,0,0,0,0
9/1/2021,SY16,DD5772,1000568530,10,L,1,,10,9,0,0,0,0
9/1/2021,SY16,DD5772,1000568530,10,XL,1,,10,10,0,0,0,0
9/1/2021,SY16,DD5772,1000568530,10,XS,1,,10,11,0,0,0,0
9/1/2021,SY22,DD6472,1000576490,10,L,3,,10,12,0,0,0,0
